1536.0,0.0,57.599999999999994,-0.0
1679.486180268148,331.0588150405961,-7.065003879918401,-0.0
1612.0265965263275,387.9009306539817,-9.167613177921282,-0.0
1562.4909588129285,440.78712353934765,-11.052732108452437,-0.0
1491.181547647224,490.6771220730928,-12.761125405466123,-0.0
1412.262869035117,536.6021889702417,-14.275102633371977,-0.0
1325.5110223194347,578.7446728099661,-15.98786756486529,-0.0
1232.011824812194,616.3162228915334,2.1509670401445304,-0.0
1106.386815537686,650.3694547426112,-0.8870990337767238,-0.0
989.3064828904322,678.152795372551,-3.410570367712853,-0.0
886.1384548045164,697.3416550162125,-5.493294351980614,-0.0
790.7042049366992,705.0753233264772,-7.728889048981511,-0.0
733.0185670627366,705.5958424495609,-9.855878580187152,-0.0
711.1268981630017,700.3608307030045,-11.992731093717566,-0.0
705.3233587684937,699.3370792670942,-13.523059464952109,-0.0
714.7519035112086,703.1479514786441,-14.725800597692148,-0.0
734.8515950949418,714.1509216683667,-15.4666389645835,-0.0
765.9354818470771,726.1738777510877,-16.2946735914158,-0.0
821.1617485918168,739.1734434357307,-17.111418379377255,-0.0
937.6525398615981,754.071593309742,-17.958037226364706,-0.0
945.6058662042452,773.3207881899829,1.0028051153343427,-0.0
953.3127507060842,793.8541523493394,-1.8855958999380504,-0.0
640.7988478204543,814.3266857065805,-4.537375520911621,-0.0
331.95013973719637,822.6946279183547,-6.467033359273557,-0.0
36.58219074572071,821.1852130603598,-7.730485168439895,-0.0
-262.4851455361571,813.02598177931,-8.397604617347712,-0.0
-246.58192766984132,799.2289396701369,-8.509702134037672,-0.0
-231.3818680220936,785.9637579642899,-8.612022144514901,-0.0
-229.643845910241,773.200136752981,-8.705335991976824,-0.0
-240.90165471392083,760.6006053925466,-8.77001737334915,-0.0
-264.71212139926445,747.846273813216,-8.78852731737013,-0.0
-223.83136826153634,734.6195103816514,-8.745204256907027,-0.0
-261.2988695203402,722.5434756594188,-8.748088012218465,-0.0
-297.0295466011055,709.3796891887378,-8.601245149297721,-0.0
-341.5306249429224,694.0419834790275,-8.196251055806908,-0.0
-383.0547886353477,676.9680599268205,-7.528735634376539,-0.0
-409.5453261399108,658.5273749137056,-6.816815573431893,-0.0
-409.21712613083173,639.4046438085298,-6.045840185882537,-0.0
-375.37426593894315,610.508726039265,-6.255051565965687,-0.0
-328.4725062252405,588.0895779385683,-6.259482814327964,-0.0
-286.7176282385119,574.8667121099828,-5.850397348843978,-0.0
-234.25239122613652,563.0788517885809,-5.654298698758237,-0.0
-170.94977455607614,552.7472375563585,-5.509999952217219,-0.0
-109.75069037880667,543.9673422221944,-5.475062264096811,-0.0
-63.14014641476683,536.5014782504659,-5.627348015687528,-0.0
-17.791602160721368,529.9548901795085,-5.777062399081501,-0.0
26.550862477328792,524.1407587212755,-5.9688856104233645,-0.0
57.3156274361711,518.8898730563508,-6.1983438046537795,-0.0
74.58184340507728,514.1415090158304,-6.44247749894073,-0.0
-126.20517175841496,509.7163858471996,-6.680609915692832,-0.0
-117.93039707141543,502.2068129377395,-6.5902512474584904,-0.0
-97.16387865043362,494.94208325331095,-6.509100534900176,-0.0
-89.82655336693165,488.15302458991806,-6.45517905260383,-0.0
-82.74934587714961,481.5702209477381,-6.406633282904113,-0.0
-88.71950886192485,475.183678643644,-6.362876453546789,-0.0
-94.5718028671356,468.7287309957495,-6.407505713165404,-0.0
-100.33441318462951,462.2205431424207,-6.445392666880468,-0.0
-118.41952197223077,455.4732795547935,-6.430277598537702,-0.0
-134.39904593273172,447.6310385044311,-6.153321372194978,-0.0
-147.96160280448316,438.5703460995454,-5.66920785535267,-0.0
-146.8821655327406,428.6074679750317,-5.070814672221354,-0.0
-145.71796981480975,418.6957869253457,-4.516391578688411,-0.0
-135.28570219208927,410.5698032256532,-4.2451396228053335,-0.0
-126.30902132507913,403.2718923184108,-4.129337795490562,-0.0
